name_fire,place,lat,lon,start_day,end_day,index
Sand,Los Angeles,34.431,-118.398,1,13,1
Soberanes,Monterey,36.45994,-121.89938,1,83,2
Cold,Yolo,38.52513,-122.06788,12,22,3
Pilot,San Bernardino,34.288,-117.251,17,26,4
Mineral,Fresno,36.09974,-120.51057,19,28,5
Chimney,San Luis Obispo,35.70595,-120.98316,23,47,6
Clayton,Lake,38.89741,-122.60664,23,36,7
Blue Cut,San Bernardino,34.259,-116.90427,26,33,8
Cedar,Kern,35.744,-118.576,26,71,9
Rey,Santa Barbara,34.546,-119.805,28,57,10
Gap,Siskiyou,41.851,-123.118,37,58,11
Bogart,Riverside,33.976676,-116.95474,40,43,12
Willard,Lassen,40.369,-120.803,52,63,13
Owens River,Mono,37.78,-118.921,58,86,14
Canyon,Santa Barbara,34.612,-120.568,58,65,15
Sawmill,Sonoma,38.80017,-122.82895,66,70,16
Marshes,Tuolumne,37.79635,-120.32484,67,75,17
Loma,Santa Clara,37.10632,-121.85318,67,83,18
